page        index   level   data    free    records 
351         49      0       15124   1106    48      
352         49      0       15079   1151    48      
353         49      0       15184   1046    48      
354         49      0       15035   1195    48      
355         49      0       15171   1059    48      
356         49      0       15176   1054    48      
357         49      0       15059   1171    48      
358         49      0       15095   1135    48      
359         49      0       15172   1058    48      
360         49      0       15092   1138    48      
361         49      0       15198   1032    48      
362         49      0       15142   1088    48      
363         49      0       15067   1163    48      
364         49      0       15076   1154    48      
365         49      0       15108   1122    48      
366         49      0       15140   1090    48      
367         49      0       15163   1067    48      
368         49      0       15085   1145    48      
369         49      0       15114   1116    48      
370         49      0       15073   1157    48      
371         49      0       15119   1111    48      
372         49      0       14965   1267    47      
373         49      0       15086   1144    48      
374         49      0       15003   1227    48      
375         49      0       15166   1064    48      
376         49      0       15176   1054    48      
377         49      0       15086   1144    48      
378         49      0       15110   1120    48      
379         49      0       15131   1099    48      
380         49      0       15171   1059    48      
381         49      0       15124   1106    48      
382         49      0       15089   1141    48      
383         49      0       15097   1133    48      
384         49      0       15102   1128    48      
385         49      0       15130   1100    48      
386         49      0       15104   1126    48      
387         49      0       14985   1245    48      
388         49      0       15185   1045    48      
389         49      0       15146   1084    48      
390         49      0       15068   1162    48      
391         49      0       15155   1075    48      
392         49      0       15088   1142    48      
393         49      0       15188   1042    48      
394         49      0       14887   1345    47      
395         49      0       15135   1095    48      
396         49      0       15126   1104    48      
397         49      0       15164   1066    48      
398         49      0       15130   1100    48      
399         49      0       15095   1135    48      
400         49      0       15086   1144    48      
401         49      0       15145   1085    48      
402         49      0       15066   1164    48      
403         49      0       15058   1172    48      
404         49      0       15132   1098    48      
405         49      0       15126   1104    48      
406         49      0       15143   1087    48      
407         49      0       15049   1181    48      
408         49      0       15196   1034    48      
409         49      0       15139   1091    48      
410         49      0       15047   1183    48      
411         49      0       15157   1073    48      
412         49      0       15072   1158    48      
413         49      0       15163   1067    48      
414         49      0       15145   1085    48      
415         49      0       15098   1132    48      
416         49      0       15091   1139    48      
417         49      0       15014   1216    48      
418         49      0       15077   1153    48      
419         49      0       14997   1233    48      
420         49      0       15149   1081    48      
421         49      0       15090   1140    48      
422         49      0       15031   1199    48      
423         49      0       15160   1070    48      
424         49      0       15119   1111    48      
425         49      0       15133   1097    48      
426         49      0       15156   1074    48      
427         49      0       15137   1093    48      
428         49      0       15169   1061    48      
429         49      0       15128   1102    48      
430         49      0       15097   1133    48      
431         49      0       15096   1134    48      
432         49      0       15176   1054    48      
433         49      0       15128   1102    48      
434         49      0       15095   1135    48      
435         49      0       15170   1060    48      
436         49      0       15137   1093    48      
437         49      0       15126   1104    48      
438         49      0       14910   1322    47      
439         49      0       15117   1113    48      
440         49      0       15123   1107    48      
441         49      0       15070   1160    48      
442         49      0       15087   1143    48      
443         49      0       15189   1041    48      
444         49      0       15172   1058    48      
445         49      0       15096   1134    48      
446         49      0       15087   1143    48      
447         49      0       15072   1158    48      
448         49      0       15130   1100    48      
449         49      0       15070   1160    48      
450         49      0       15137   1093    48      
451         49      0       15095   1135    48      
452         49      0       15145   1085    48      
453         49      0       15152   1078    48      
454         49      0       14892   1340    47      
455         49      0       15058   1172    48      
456         49      0       15071   1159    48      
457         49      0       15087   1143    48      
458         49      0       15063   1167    48      
459         49      0       14899   1333    47      
460         49      0       15153   1077    48      
461         49      0       15117   1113    48      
462         49      0       15103   1127    48      
463         49      0       15105   1125    48      
464         49      0       15152   1078    48      
465         49      0       15034   1196    48      
466         49      0       15133   1097    48      
467         49      0       14918   1314    47      
468         49      0       15140   1090    48      
469         49      0       15060   1170    48      
470         49      0       15054   1176    48      
471         49      0       15065   1165    48      
472         49      0       15081   1149    48      
473         49      0       15147   1083    48      
474         49      0       15110   1120    48      
475         49      0       15138   1092    48      
476         49      0       15108   1122    48      
477         49      0       15033   1197    48      
478         49      0       15107   1123    48      
479         49      0       14911   1321    47      
480         49      0       15036   1194    48      
481         49      0       15125   1105    48      
482         49      0       15125   1105    48      
483         49      0       15143   1087    48      
484         49      0       14980   1252    47      
485         49      0       15156   1074    48      
486         49      0       15083   1147    48      
487         49      0       15155   1075    48      
488         49      0       15089   1141    48      
489         49      0       14947   1285    47      
490         49      0       15152   1078    48      
491         49      0       15041   1189    48      
492         49      0       15151   1079    48      
493         49      0       15112   1118    48      
494         49      0       15116   1114    48      
495         49      0       15069   1161    48      
496         49      0       15162   1068    48      
497         49      0       15126   1104    48      
498         49      0       15089   1141    48      
499         49      0       15125   1105    48      
500         49      0       15097   1133    48      
501         49      0       15142   1088    48      
502         49      0       14914   1318    47      
503         49      0       15071   1159    48      
504         49      0       15063   1167    48      
505         49      0       15107   1123    48      
506         49      0       15101   1129    48      
507         49      0       15060   1170    48      
508         49      0       15087   1143    48      
509         49      0       15110   1120    48      
510         49      0       15176   1054    48      
511         49      0       15032   1198    48      
512         49      0       15147   1083    48      
513         49      0       15130   1100    48      
514         49      0       15133   1097    48      
515         49      0       15085   1145    48      
516         49      0       15155   1075    48      
517         49      0       15044   1186    48      
518         49      0       15133   1097    48      
519         49      0       15106   1124    48      
520         49      0       15166   1064    48      
521         49      0       15094   1136    48      
522         49      0       15112   1118    48      
523         49      0       15151   1079    48      
524         49      0       15090   1140    48      
525         49      0       15150   1080    48      
526         49      0       15071   1159    48      
527         49      0       15053   1177    48      
528         49      0       15076   1154    48      
529         49      0       15012   1218    48      
530         49      0       14906   1326    47      
531         49      0       15068   1162    48      
532         49      0       15171   1059    48      
533         49      0       15134   1096    48      
534         49      0       15129   1101    48      
535         49      0       15143   1087    48      
536         49      0       15090   1140    48      
537         49      0       15107   1123    48      
538         49      0       15179   1051    48      
539         49      0       15093   1137    48      
540         49      0       15143   1087    48      
541         49      0       15099   1131    48      
542         49      0       15134   1096    48      
543         49      0       14908   1324    47      
544         49      0       15195   1035    48      
545         49      0       15126   1104    48      
546         49      0       15126   1104    48      
547         49      0       15026   1204    48      
548         49      0       15171   1059    48      
549         49      0       15161   1069    48      
550         49      0       15150   1080    48      
551         49      0       15132   1098    48      
552         49      0       15160   1070    48      
553         49      0       15114   1116    48      
554         49      0       15090   1140    48      
555         49      0       15152   1078    48      
556         49      0       15054   1176    48      
557         49      0       15019   1211    48      
558         49      0       15025   1205    48      
559         49      0       15125   1105    48      
560         49      0       15066   1164    48      
561         49      0       15117   1113    48      
562         49      0       15171   1059    48      
563         49      0       15144   1086    48      
564         49      0       15017   1213    48      
565         49      0       15168   1062    48      
566         49      0       14911   1321    47      
567         49      0       15150   1080    48      
568         49      0       15096   1134    48      
569         49      0       15107   1123    48      
570         49      0       15132   1098    48      
571         49      0       15172   1058    48      
572         49      0       15191   1039    48      
573         49      0       15064   1166    48      
574         49      0       15102   1128    48      
575         49      0       15185   1045    48      
576         49      0       15047   1183    48      
577         49      0       15171   1059    48      
578         49      0       14880   1352    47      
579         49      0       15169   1061    48      
580         49      0       15111   1119    48      
581         49      0       15069   1161    48      
582         49      0       15083   1147    48      
583         49      0       15144   1086    48      
584         49      0       15066   1164    48      
585         49      0       15179   1051    48      
586         49      0       15087   1143    48      
587         49      0       14907   1325    47      
588         49      0       15070   1160    48      
589         49      0       15152   1078    48      
590         49      0       15177   1053    48      
591         49      0       15083   1147    48      
592         49      0       15118   1112    48      
593         49      0       15153   1077    48      
594         49      0       15118   1112    48      
595         49      0       15129   1101    48      
596         49      0       15199   1031    48      
597         49      0       15116   1114    48      
598         49      0       15052   1178    48      
599         49      0       15146   1084    48      
600         49      0       15187   1043    48      
601         49      0       15142   1088    48      
602         49      0       15139   1091    48      
603         49      0       15128   1102    48      
604         49      0       15159   1071    48      
605         49      0       15147   1083    48      
606         49      0       15107   1123    48      
607         49      0       14911   1321    47      
608         49      0       15039   1191    48      
609         49      0       14925   1307    47      
610         49      0       15119   1111    48      
611         49      0       15131   1099    48      
612         49      0       14891   1341    47      
613         49      0       15079   1151    48      
614         49      0       14913   1319    47      
615         49      0       15150   1080    48      
616         49      0       15169   1061    48      
617         49      0       15173   1057    48      
618         49      0       15093   1137    48      
619         49      0       15102   1128    48      
620         49      0       15184   1046    48      
621         49      0       15118   1112    48      
622         49      0       15162   1068    48      
623         49      0       15173   1057    48      
624         49      0       15036   1194    48      
625         49      0       15125   1105    48      
626         49      0       15162   1068    48      
627         49      0       15092   1138    48      
628         49      0       15163   1067    48      
629         49      0       15078   1152    48      
630         49      0       14893   1339    47      
631         49      0       15071   1159    48      
632         49      0       14924   1308    47      
633         49      0       15120   1110    48      
634         49      0       15104   1126    48      
635         49      0       15184   1046    48      
636         49      0       15109   1121    48      
637         49      0       15090   1140    48      
638         49      0       15154   1076    48      
639         49      0       15111   1119    48      
640         49      0       15050   1180    48      
641         49      0       15132   1098    48      
642         49      0       14900   1332    47      
643         49      0       15052   1178    48      
644         49      0       15150   1080    48      
645         49      0       15017   1213    48      
646         49      0       15128   1102    48      
647         49      0       15064   1166    48      
648         49      0       15141   1089    48      
649         49      0       15117   1113    48      
650         49      0       15078   1152    48      
651         49      0       15118   1112    48      
652         49      0       15187   1043    48      
653         49      0       15071   1159    48      
654         49      0       15107   1123    48      
655         49      0       15129   1101    48      
656         49      0       15034   1196    48      
657         49      0       15197   1033    48      
658         49      0       15146   1084    48      
659         49      0       14991   1239    48      
660         49      0       14932   1300    47      
661         49      0       15107   1123    48      
662         49      0       15143   1087    48      
663         49      0       15143   1087    48      
664         49      0       15014   1216    48      
665         49      0       15082   1148    48      
666         49      0       15032   1198    48      
667         49      0       15126   1104    48      
668         49      0       15109   1121    48      
669         49      0       15127   1103    48      
670         49      0       15094   1136    48      
671         49      0       15177   1053    48      
672         49      0       15125   1105    48      
673         49      0       15146   1084    48      
674         49      0       15120   1110    48      
675         49      0       15070   1160    48      
676         49      0       15140   1090    48      
677         49      0       15142   1088    48      
678         49      0       15096   1134    48      
679         49      0       15042   1188    48      
680         49      0       14893   1339    47      
681         49      0       15129   1101    48      
682         49      0       15092   1138    48      
683         49      0       15119   1111    48      
684         49      0       15175   1055    48      
685         49      0       15105   1125    48      
686         49      0       15047   1183    48      
687         49      0       15120   1110    48      
688         49      0       15125   1105    48      
689         49      0       15085   1145    48      
690         49      0       15202   1028    48      
691         49      0       15176   1054    48      
692         49      0       15117   1113    48      
693         49      0       15105   1125    48      
694         49      0       15111   1119    48      
695         49      0       15085   1145    48      
696         49      0       15161   1069    48      
697         49      0       15120   1110    48      
698         49      0       15083   1147    48      
699         49      0       15094   1136    48      
700         49      0       15139   1091    48      
701         49      0       15069   1161    48      
702         49      0       14916   1316    47      
703         49      0       15057   1173    48      
704         49      0       14891   1341    47      
705         49      0       15063   1167    48      
706         49      0       15106   1124    48      
707         49      0       14893   1339    47      
708         49      0       15128   1102    48      
709         49      0       15023   1207    48      
710         49      0       15137   1093    48      
711         49      0       15088   1142    48      
712         49      0       15114   1116    48      
713         49      0       15127   1103    48      
714         49      0       15025   1205    48      
715         49      0       15178   1052    48      
716         49      0       15147   1083    48      
717         49      0       15000   1230    48      
718         49      0       15150   1080    48      
719         49      0       15081   1149    48      
720         49      0       15190   1040    48      
721         49      0       15159   1071    48      
722         49      0       15187   1043    48      
723         49      0       15139   1091    48      
724         49      0       15184   1046    48      
725         49      0       15079   1151    48      
726         49      0       15111   1119    48      
727         49      0       15119   1111    48      
728         49      0       15063   1167    48      
729         49      0       15156   1074    48      
730         49      0       15154   1076    48      
731         49      0       15142   1088    48      
732         49      0       15150   1080    48      
733         49      0       15080   1150    48      
734         49      0       15179   1051    48      
735         49      0       15100   1130    48      
736         49      0       15044   1186    48      
737         49      0       15119   1111    48      
738         49      0       15200   1030    48      
739         49      0       15165   1065    48      
740         49      0       15099   1131    48      
741         49      0       15177   1053    48      
742         49      0       15074   1156    48      
743         49      0       15140   1090    48      
744         49      0       15164   1066    48      
745         49      0       14997   1233    48      
746         49      0       15161   1069    48      
747         49      0       15076   1154    48      
748         49      0       15155   1075    48      
749         49      0       15113   1117    48      
750         49      0       15106   1124    48      
751         49      0       15077   1153    48      
752         49      0       15100   1130    48      
753         49      0       15016   1214    48      
754         49      0       15097   1133    48      
755         49      0       15055   1175    48      
756         49      0       15131   1099    48      
757         49      0       15163   1067    48      
758         49      0       14920   1312    47      
759         49      0       15180   1050    48      
760         49      0       15097   1133    48      
761         49      0       15131   1099    48      
762         49      0       15163   1067    48      
763         49      0       15093   1137    48      
764         49      0       15074   1156    48      
765         49      0       15086   1144    48      
766         49      0       15130   1100    48      
767         49      0       15066   1164    48      
768         49      0       15199   1031    48      
769         49      0       15075   1155    48      
770         49      0       14920   1312    47      
771         49      0       15141   1089    48      
772         49      0       15157   1073    48      
773         49      0       15144   1086    48      
774         49      0       15099   1131    48      
775         49      0       15131   1099    48      
776         49      0       15148   1082    48      
777         49      0       15082   1148    48      
778         49      0       15192   1038    48      
779         49      0       15113   1117    48      
780         49      0       15042   1188    48      
781         49      0       15090   1140    48      
782         49      0       15108   1122    48      
783         49      0       15094   1136    48      
784         49      0       15057   1173    48      
785         49      0       15177   1053    48      
786         49      0       15124   1106    48      
787         49      0       15122   1108    48      
788         49      0       15128   1102    48      
789         49      0       15112   1118    48      
790         49      0       15137   1093    48      
791         49      0       15061   1169    48      
792         49      0       15139   1091    48      
793         49      0       15075   1155    48      
794         49      0       15115   1115    48      
795         49      0       15127   1103    48      
796         49      0       15058   1172    48      
797         49      0       15139   1091    48      
798         49      0       15051   1179    48      
799         49      0       15015   1215    48      
800         49      0       15164   1066    48      
801         49      0       15124   1106    48      
802         49      0       15098   1132    48      
803         49      0       15118   1112    48      
804         49      0       15188   1042    48      
805         49      0       15176   1054    48      
806         49      0       15140   1090    48      
807         49      0       15118   1112    48      
808         49      0       15094   1136    48      
809         49      0       15093   1137    48      
810         49      0       15163   1067    48      
811         49      0       15070   1160    48      
812         49      0       15058   1172    48      
813         49      0       15034   1196    48      
814         49      0       15174   1056    48      
815         49      0       15137   1093    48      
816         49      0       15124   1106    48      
817         49      0       15154   1076    48      
818         49      0       15043   1187    48      
819         49      0       15145   1085    48      
820         49      0       15128   1102    48      
821         49      0       15088   1142    48      
822         49      0       15125   1105    48      
823         49      0       15087   1143    48      
824         49      0       14964   1268    47      
825         49      0       15033   1197    48      
826         49      0       15160   1070    48      
827         49      0       15098   1132    48      
828         49      0       15117   1113    48      
829         49      0       14965   1267    47      
830         49      0       15101   1129    48      
831         49      0       15144   1086    48      
832         52      0       9119    6779    829     
833         52      0       9119    6779    829     
834         52      0       9119    6779    829     
835         52      0       9119    6779    829     
836         52      0       9119    6779    829     
837         49      1       7888    8132    464     
838         49      1       15776   14      928     
839         49      1       15776   14      928     
840         49      1       15776   14      928     
841         49      1       15776   14      928     
842         49      1       15776   14      928     
843         49      1       15776   14      928     
844         49      1       15776   14      928     
845         49      1       15776   14      928     
846         49      1       15776   14      928     
847         49      1       15776   14      928     
848         49      1       15776   14      928     
849         49      1       15776   14      928     
850         49      1       15776   14      928     
851         49      1       15776   14      928     
